Representative,ReportDate,House,Party,TransactionDate,Ticker,Transaction,Range,District
Carol Devine Miller,2023-11-09,Representatives,R,2023-10-06,EMXC,Purchase,"$15,001-$50,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,ISRG,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,PFE,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,INTU,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,MDLZ,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,COST,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,CB,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,CVX,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,NEE,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,CSCO,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,PLD,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,IBM,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,BMY,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,INTC,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,LOW,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,CRM,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,ACN,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,MDT,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,AVGO,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,COP,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,NKE,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,PH,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,PG,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,J,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,XOM,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,JNJ,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,LIN,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,MS,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,MMC,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,HWM,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,MRK,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,CAT,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,HD,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,ORCL,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,PM,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,DHR,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,QCOM,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,KO,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,ELV,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,MCD,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,META,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,NVDA,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,BDX,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,GS,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,BRK.B,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,MMM,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,GILD,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,MSFT,Purchase,"$15,001-$50,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,AMGN,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,C,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,ABT,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,SPGI,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,BAC,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,ZTS,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,AXON,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,WFC,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,DIS,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,AMZN,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,V,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,BALL,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,WMT,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,LLY,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,AMAT,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,ABBV,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,T,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,VZ,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,BLK,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,UNH,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,GOOGL,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,TMUS,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,UNP,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,CMCSA,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,TMO,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,TJX,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,GOOG,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,JPM,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,LRCX,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,ADBE,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,ADI,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,MA,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,TXN,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,PEP,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,TSLA,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,AXP,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,UPS,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,TDY,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,AAPL,Purchase,"$15,001-$50,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,SYK,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,DE,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,AMD,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,NOW,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,SBUX,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,NFLX,Purchase,"$1,001-$15,000",
Greg Stanton,2023-11-09,Representatives, ,2023-09-26,PGR,Purchase,"$1,001-$15,000",
Maria Elvira Salazar,2023-11-08,Representatives,R,2023-10-24,NFE,Purchase,"$15,001-$50,000",
Maria Elvira Salazar,2023-11-08,Representatives,R,2023-10-24,NEP,Sale,"$15,001-$50,000",
Pete Sessions,2023-11-07,Representatives,R,2023-11-03,MPW,Sale,$257.49,
Pete Sessions,2023-11-07,Representatives,R,2023-11-02,BNS,Sale,"$1,001-$15,000",
Pete Sessions,2023-11-07,Representatives,R,2023-11-02,LOW,Sale,"$1,001-$15,000",
Pete Sessions,2023-11-07,Representatives,R,2023-11-01,MSFT,Sale,"$15,001-$50,000",
Pete Sessions,2023-11-07,Representatives,R,2023-11-01,WBD,Sale,$476.63,
Pete Sessions,2023-11-07,Representatives,R,2023-11-01,ARCC,Sale,"$1,001-$15,000",
Pete Sessions,2023-11-07,Representatives,R,2023-11-01,AAPL,Sale,"$1,001-$15,000",
Pete Sessions,2023-11-07,Representatives,R,2023-10-31,CCI,Sale,"$1,001-$15,000",
Pete Sessions,2023-11-07,Representatives,R,2023-10-31,LMT,Sale,"$100,001-250,000",
Pete Sessions,2023-11-07,Representatives,R,2023-10-31,T,Sale,"$15,001-$50,000",
Pete Sessions,2023-11-07,Representatives,R,2023-10-31,CMG,Sale,"$1,001-$15,000",
Pete Sessions,2023-11-07,Representatives,R,2023-10-31,VZ,Sale,"$1,001-$15,000",
Pete Sessions,2023-11-07,Representatives,R,2023-10-31,PG,Sale,"$100,001-250,000",
Pete Sessions,2023-11-07,Representatives,R,2023-10-31,CMG,Sale,"$15,001-$50,000",
Pete Sessions,2023-11-07,Representatives,R,2023-10-31,WBD,Sale,"$1,001-$15,000",
Pete Sessions,2023-11-07,Representatives,R,2023-10-31,BP,Sale,"$15,001-$50,000",
Pete Sessions,2023-11-07,Representatives,R,2023-10-31,BUI,Sale,"$250,001-$1,000,000",
Pete Sessions,2023-11-07,Representatives,R,2023-10-31,ET,Sale,"$15,001-$50,000",
Pete Sessions,2023-11-07,Representatives,R,2023-10-31,MCD,Sale,"$100,001-250,000",
Pete Sessions,2023-11-07,Representatives,R,2023-10-31,SNOW,Sale,"$15,001-$50,000",
Virginia Foxx,2023-11-07,Representatives,R,2023-10-25,HTGC,Purchase,"$1,001-$15,000",
Virginia Foxx,2023-11-07,Representatives,R,2023-10-23,HTGC,Purchase,"$1,001-$15,000",
Virginia Foxx,2023-11-07,Representatives,R,2023-10-20,HTGC,Purchase,"$1,001-$15,000",
Virginia Foxx,2023-11-07,Representatives,R,2023-10-11,MO,Purchase,"$1,001-$15,000",
Virginia Foxx,2023-11-07,Representatives,R,2023-10-03,PAA,Sale,"$15,001-$50,000",
Virginia Foxx,2023-11-07,Representatives,R,2023-10-03,HTGC,Purchase,"$1,001-$15,000",
Virginia Foxx,2023-11-07,Representatives,R,2023-10-02,FLNG,Purchase,"$1,001-$15,000",
Virginia Foxx,2023-11-07,Representatives,R,2023-10-02,CRT,Purchase,"$1,001-$15,000",
Katherine M. Clark,2023-11-06,Representatives,R,2023-10-09,KO,Sale,"$15,001-$50,000",
Lloyd Doggett,2023-11-06,Representatives,D,2023-10-02,KO,Purchase,"$1,001-$15,000",
Jonathan Jackson,2023-11-01,Representatives, ,2023-09-26,DTE,Sale,"$15,001-$50,000",
Jonathan Jackson,2023-11-01,Representatives, ,2023-09-19,CHX,Purchase,"$15,001-$50,000",
Jonathan Jackson,2023-11-01,Representatives, ,2023-09-19,NEE,Sale,"$15,001-$50,000",
Robert E. Latta,2023-10-21,Representatives,R,2023-10-20,FMBA,Purchase,"$1,001-$15,000",
Robert J. Wittman,2023-10-19,Representatives,R,2023-09-28,WMT,Sale,"$1,001-$15,000",
Robert J. Wittman,2023-10-19,Representatives,R,2023-09-28,ABBV,Sale,"$1,001-$15,000",
Robert J. Wittman,2023-10-19,Representatives,R,2023-09-28,GOOG,Sale,"$1,001-$15,000",
Robert J. Wittman,2023-10-19,Representatives,R,2023-09-28,CAT,Sale,"$1,001-$15,000",
Robert J. Wittman,2023-10-19,Representatives,R,2023-09-28,AMZN,Sale,"$1,001-$15,000",
Robert J. Wittman,2023-10-19,Representatives,R,2023-09-28,EOG,Sale,"$1,001-$15,000",
Robert J. Wittman,2023-10-19,Representatives,R,2023-09-28,UNH,Sale,"$1,001-$15,000",
Robert J. Wittman,2023-10-19,Representatives,R,2023-09-28,JPM,Sale,"$1,001-$15,000",
Robert J. Wittman,2023-10-19,Representatives,R,2023-09-28,MSFT,Sale,"$1,001-$15,000",
Robert J. Wittman,2023-10-19,Representatives,R,2023-09-28,KMI,Sale,"$1,001-$15,000",
Robert J. Wittman,2023-10-19,Representatives,R,2023-09-28,PLD,Sale,"$1,001-$15,000",
Robert J. Wittman,2023-10-19,Representatives,R,2023-09-28,AAPL,Sale,"$1,001-$15,000",
Robert J. Wittman,2023-10-19,Representatives,R,2023-09-28,HIG,Sale,"$1,001-$15,000",
Robert J. Wittman,2023-10-19,Representatives,R,2023-09-15,IFF,Sale,"$1,001-$15,000",
Robert J. Wittman,2023-10-19,Representatives,R,2023-09-15,FIS,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-26,TGT,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-26,AAPL,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-26,NOC,Purchase,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-22,AVGO,Purchase,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-22,TSLA,Purchase,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-22,MA,Purchase,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-21,LLY,Purchase,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-18,VBTX,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-18,INTA,Purchase,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,ARQT,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,EXAS,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,FIS,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,FANUY,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,SHLS,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,SLGN,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,CYRX,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,CSPCY,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,SBUX,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,FSLR,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,VCYT,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,UTZ,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,VBTX,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,SMNNY,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,SGIOY,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,IART,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,VZ,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,ADYEY,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,PNGAY,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,AZTA,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,XNGSY,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,FOXF,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,CCI,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,D,Sale,"$15,001-$50,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,VIAV,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,GMAB,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,SHYF,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,DAVA,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,NVZMY,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,PHR,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,ALGT,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,MRNA,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,BCRX,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,TWKS,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,NCLTY,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-15,GOOG,Purchase,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-12,ATLKY,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-12,LRLCY,Purchase,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-12,DXCM,Sale,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-12,LLY,Purchase,"$1,001-$15,000",
Josh Gottheimer,2023-10-15,Representatives,D,2023-09-12,FMX,Sale,"$1,001-$15,000",
Pete Sessions,2023-10-13,Representatives,R,2023-10-06,ARCC,Purchase,$569.25,
Pete Sessions,2023-10-13,Representatives,R,2023-10-06,WBD,Sale,$493.91,
Kevin Hern,2023-10-13,Representatives,R,2023-09-29,DVN,Purchase,"$15,001-$50,000",
Kevin Hern,2023-10-13,Representatives,R,2023-09-29,DVN,Purchase,"$1,001-$15,000",
Kevin Hern,2023-10-13,Representatives,R,2023-09-26,MMP,Exchange,"$50,001-$100,000",
Kevin Hern,2023-10-13,Representatives,R,2023-09-26,MMP,Exchange,"$500,001",
Kevin Hern,2023-10-13,Representatives,R,2023-09-25,WMB,Purchase,"$1,001-$15,000",
Kevin Hern,2023-10-13,Representatives,R,2023-09-25,MMP,Purchase,"$1,001-$15,000",
Kevin Hern,2023-10-13,Representatives,R,2023-09-21,PXD,Purchase,"$1,001-$15,000",
Kevin Hern,2023-10-13,Representatives,R,2023-09-19,UNH,Purchase,"$1,001-$15,000",
Kevin Hern,2023-10-13,Representatives,R,2023-09-19,LIN,Purchase,"$1,001-$15,000",
Kevin Hern,2023-10-13,Representatives,R,2023-09-15,NEE,Purchase,"$1,001-$15,000",
Kevin Hern,2023-10-13,Representatives,R,2023-09-14,HD,Purchase,"$1,001-$15,000",
Kevin Hern,2023-10-13,Representatives,R,2023-09-14,HD,Purchase,"$1,001-$15,000",
Kevin Hern,2023-10-13,Representatives,R,2023-09-11,ROK,Purchase,"$1,001-$15,000",
Jared Moskowitz,2023-10-12,Representatives, ,2023-09-27,TGT,Sale,"$1,001-$15,000",
Jared Moskowitz,2023-10-12,Representatives, ,2023-09-27,TGT,Sale,"$1,001-$15,000",
Jared Moskowitz,2023-10-12,Representatives, ,2023-09-27,CMI,Purchase,"$1,001-$15,000",
Jared Moskowitz,2023-10-12,Representatives, ,2023-09-27,CMI,Purchase,"$1,001-$15,000",
C. Scott Franklin,2023-10-12,Representatives,R,2023-09-11,UPS,Sale,"$15,001-$50,000",
C. Scott Franklin,2023-10-12,Representatives,R,2023-09-11,UNH,Sale,"$15,001-$50,000",
C. Scott Franklin,2023-10-12,Representatives,R,2023-09-11,PG,Sale,"$15,001-$50,000",
C. Scott Franklin,2023-10-12,Representatives,R,2023-09-11,SBUX,Sale,"$15,001-$50,000",
C. Scott Franklin,2023-10-12,Representatives,R,2023-09-11,V,Sale,"$15,001-$50,000",
C. Scott Franklin,2023-10-12,Representatives,R,2023-09-11,NEE,Sale,"$15,001-$50,000",
C. Scott Franklin,2023-10-12,Representatives,R,2023-09-11,PEP,Sale,"$15,001-$50,000",
C. Scott Franklin,2023-10-12,Representatives,R,2023-09-11,MSFT,Sale,"$15,001-$50,000",
C. Scott Franklin,2023-10-12,Representatives,R,2023-09-11,PFE,Sale,"$1,001-$15,000",
C. Scott Franklin,2023-10-12,Representatives,R,2023-09-11,WMT,Sale,"$15,001-$50,000",
C. Scott Franklin,2023-10-12,Representatives,R,2023-09-11,IJR,Sale,"$1,001-$15,000",
C. Scott Franklin,2023-10-12,Representatives,R,2023-09-11,QQQ,Sale,"$1,001-$15,000",
C. Scott Franklin,2023-10-12,Representatives,R,2023-09-11,JNJ,Sale,"$15,001-$50,000",
C. Scott Franklin,2023-10-12,Representatives,R,2023-09-11,HD,Sale,"$15,001-$50,000",
Rick Larsen,2023-10-11,Representatives, ,2023-10-04,MDLZ,Purchase,"$1,001-$15,000",
Rick Larsen,2023-10-11,Representatives, ,2023-10-04,MDLZ,Purchase,"$1,001-$15,000",
Susie Lee,2023-10-10,Representatives,D,2023-09-13,RCL,Sale,"$1,001-$15,000",
Max Miller,2023-10-08,Representatives, ,2023-10-06,JEPI,Sale,"$1,001-$15,000",
Max Miller,2023-10-08,Representatives, ,2023-10-06,VO,Sale,"$1,001-$15,000",
Max Miller,2023-10-08,Representatives, ,2023-10-06,VOO,Sale,"$15,001-$50,000",
Virginia Foxx,2023-10-06,Representatives,R,2023-09-22,AAM$A,Sale,"$15,001-$50,000",
Virginia Foxx,2023-10-06,Representatives,R,2023-09-21,HTGC,Purchase,"$1,001-$15,000",
Virginia Foxx,2023-10-06,Representatives,R,2023-09-21,VGR,Sale,"$50,001-$100,000",
Virginia Foxx,2023-10-06,Representatives,R,2023-09-19,DUK$A,Purchase,"$1,001-$15,000",
Virginia Foxx,2023-10-06,Representatives,R,2023-09-19,AAIC$B,Purchase,"$1,001-$15,000",
Virginia Foxx,2023-10-06,Representatives,R,2023-09-19,CRT,Purchase,"$1,001-$15,000",
Virginia Foxx,2023-10-06,Representatives,R,2023-09-18,GPP,Sale,"$15,001-$50,000",
Virginia Foxx,2023-10-06,Representatives,R,2023-09-18,VGR,Purchase,"$1,001-$15,000",
