actionDate,actionDesc,bill_congress,bill_number,bill_originChamber,bill_originChamberCode,bill_title,bill_type,bill_updateDateIncludingText,bill_url,currentChamber,currentChamberCode,lastSummaryUpdateDate,text,updateDate,versionCode
2023-04-18,Introduced in House,118,2695,House,H,WOLF Act,HR,2023-12-19T17:30:22Z,https://api.congress.gov/v3/bill/118/hr/2695?format=json,House,H,2023-12-19T17:27:50Z," <p><b>WOlf and Livestock Fairness Act or the WOLF Act</b></p> <p>This bill directs the Department of Agriculture (USDA) to provide emergency relief to producers of livestock with herds adversely affected by Mexican gray wolves.</p> <p>Additionally, the bill modifies USDA's Livestock Indemnity Program to increase the payment rate from 75% to 100% of the market value of the affected livestock. </p>",2023-12-19T17:30:22Z,00
2023-05-11,Introduced in Senate,118,1564,Senate,S,AI Leadership Training Act,S,2023-12-19T17:15:19Z,https://api.congress.gov/v3/bill/118/s/1564?format=json,Senate,S,2023-12-19T17:06:06Z," <p><strong>Artificial Intelligence Leadership Training Act or the AI Leadership Training Act</strong></p> <p>This bill requires the Office of Personnel Management (OPM) to develop and implement an annual training program on artificial intelligence (AI) for federal managers, supervisors, and other employees designated to participate in the program.</p> <p>The program shall, at a minimum, include information relating to</p> <ul> <li>what AI is and how it works,</li> <li>the benefits offered and risks posed by AI,</li> <li>ways to mitigate the risks of AI, </li> <li>organizational considerations for the development and deployment of AI, and</li> <li>other specified topics.</li> </ul> <p>The program must be updated at least every two years. OPM must establish a means by which to (1) understand and measure the participation of employees in the program, and (2) receive and consider feedback from participants.</p> <p>The bill terminates 10 years after its enactment.</p>",2023-12-19T17:15:19Z,00
2023-06-12,Introduced in House,118,496,House,H,"Expressing support for the designation of June 13 as ""Posttraumatic Growth Day"".",HRES,2023-12-19T16:30:22Z,https://api.congress.gov/v3/bill/118/hres/496?format=json,House,H,2023-12-19T16:20:35Z, <p>This resolution supports the designation of Posttraumatic Growth Day. (Post-traumatic growth is a concept that acknowledges the potential for positive psychological change and personal transformation that can arise from the struggle with trauma.)</p>,2023-12-19T16:30:22Z,00
2023-06-09,Introduced in House,118,485,House,H,"Expressing support for the designation of ""Batten Disease Awareness Day"" on June 9.",HRES,2023-12-19T16:15:18Z,https://api.congress.gov/v3/bill/118/hres/485?format=json,House,H,2023-12-19T16:13:41Z," <p>This resolution supports the designation of Batten Disease Awareness Day. (Batten Disease is a rare, inherited genetic disorder with no known cure that affects the nervous system.)</p>",2023-12-19T16:15:18Z,00
2023-05-31,Introduced in House,118,3762,House,H,Emergency Vacating of Aircraft Cabin Act,HR,2023-12-19T16:15:18Z,https://api.congress.gov/v3/bill/118/hr/3762?format=json,House,H,2023-12-19T16:03:24Z," <p><b>Emergency Vacating of Aircraft Cabin Act</b></p> <p>This bill directs the Federal Aviation Administration (FAA) to issue a final rule establishing evacuation standards for transport category airplanes.</p> <p>In issuing the rule, the FAA must consider the impact of certain factors on the safe and efficient evacuation of an airplane. These factors include </p> <ul> <li>the ability of passengers of different ages (e.g., infants, children, and senior citizens); </li> <li>the ability of passengers with disabilities;</li> <li>the ability of passengers who do not speak English; and</li> <li> seat size, seat pitch, and aisle width. </ul>",2023-12-19T16:15:18Z,00
2023-05-31,Introduced in Senate,118,228,Senate,S,A resolution recognizing the 50th anniversary of the Indiana Pacers' 1972-1973 American Basketball Association Championship and their third American Basketball Association Championship in 5 seasons.,SRES,2023-12-19T16:00:23Z,https://api.congress.gov/v3/bill/118/sres/228?format=json,Senate,S,2023-12-19T15:49:16Z, <p>This resolution recognizes the 50th anniversary of the Indiana Pacers' third American Basketball Association title and championship.</p>,2023-12-19T16:00:23Z,00
2023-04-26,Introduced in House,118,2916,House,H,Expanding Regional Airports Act,HR,2023-12-19T16:00:23Z,https://api.congress.gov/v3/bill/118/hr/2916?format=json,House,H,2023-12-19T15:58:38Z," <p><b>Expanding Regional Airports Act</b></p> <p>This bill directs the Department of Transportation (DOT) to establish a grant program for general aviation and nonprimary commercial service airports to improve passenger and flight capacity. </p> <p>Grants may be used for (1) activities that improve passenger and flight capacity at the airport, including the expansion of passenger and property screening facilities, runway lengthening, hangar construction, and improving passenger facilities; and (2) costs incurred to comply with certain operational and security requirements. </p> <p>DOT must provide 3 to 10 grants per fiscal year to eligible airports (i.e., general aviation or nonprimary commercial service airports that serve a community with a population of at least 75,000). </p>",2023-12-19T16:00:23Z,00
2023-06-06,Introduced in Senate,118,238,Senate,S,A resolution expressing support for recognizing September 20 as National Service Dog Day.,SRES,2023-12-19T15:45:18Z,https://api.congress.gov/v3/bill/118/sres/238?format=json,Senate,S,2023-12-19T15:41:17Z, <p>This resolution supports National Service Dog Day to raise awareness of the positive impact service dogs have on individuals with disabilities.</p>,2023-12-19T15:45:18Z,00
2023-10-11,Introduced in House,118,5921,House,H,No U.S. Financing for Iran Act of 2023,HR,2023-12-19T15:30:22Z,https://api.congress.gov/v3/bill/118/hr/5921?format=json,House,H,2023-12-19T15:23:30Z," <p><strong>No U.S. Financing for Iran Act of </strong><b>2023</b></p> <p>This bill prohibits certain actions related to exports, imports, and financing with respect to Iran.</p> <p>Specifically, the bill prohibits the Department of the Treasury from authorizing U.S. financial institution transactions in connection with the importation from or exportation to Iran of goods, services, or technology. This prohibition does not apply to the sale of agricultural commodities, food, medicine, or medical devices benefitting the civilian population of Iran.</p> <p>The bill requires Treasury to instruct U.S. representatives to the International Monetary Fund (IMF) to (1) oppose IMF financial assistance, and the allocation of Special Drawing Rights (SDR), to Iran; and (2) seek to ensure that IMF member countries prohibit the exchange of SDR held by Iran. (The SDR is an international reserve asset maintained by the IMF based on contributions from IMF member countries. SDRs may be exchanged between member countries and may also be exchanged for currencies.)</p> <p>Further, the bill provides statutory authority for the prohibition on Export-Import Bank financing with respect to Iran.</p> <p>The bill's provisions shall be in effect until the earlier of (1) 30 days after the President certifies to Congress that Iran has ceased providing support for acts of international terrorism and is not a jurisdiction of primary money laundering concern, or (2) 10 years after this bill's enactment.</p>",2023-12-19T15:30:22Z,00
2023-05-11,Introduced in Senate,118,1584,Senate,S,RAISE Act of 2023,S,2023-12-19T15:30:22Z,https://api.congress.gov/v3/bill/118/s/1584?format=json,Senate,S,2023-12-19T15:29:56Z," <p><strong>Respect, Advancement, and Increasing Support for Educators Act of 2023 or the RAISE Act of </strong><b>2023</b></p> <p>This bill allows eligible educators (i.e., any elementary or secondary teacher and any early childhood educator) a refundable tax credit of $1,000 plus an additional amount (based upon a specified student poverty ratio) for eligible educators employed at a qualifying school (i.e., a public elementary or secondary school that is eligible for certain federal assistance or is funded by the Bureau of Indian Education), or an early childhood education program for children receiving certain federal assistance.</p> <p>The bill also increases the amount of the tax deduction for the expenses of elementary and secondary school teachers and expands such credit to include early childhood educators. </p> <p>The bill provides additional funding to local educational agencies that maintain or increase the salaries of their teachers.</p>",2023-12-19T15:30:22Z,00
2023-07-25,Reported to Senate,118,1156,Senate,S,Native American Entrepreneurial and Opportunity Act of 2023,S,2023-12-19T15:15:18Z,https://api.congress.gov/v3/bill/118/s/1156?format=json,Senate,S,2023-12-19T15:09:03Z," <p><strong>Native American Entrepreneurial and Opportunity Act</strong> <b>of 2023</b></p> <p>This bill provides statutory authority for the establishment of the Office of Native American Affairs within the Small Business Administration (SBA). The office must establish a working relationship with Indian tribes and Native Hawaiian organizations by targeting SBA programs relating to entrepreneurial development, contracting, and capital access to revitalize Native businesses and economic development in Indian country.</p>",2023-12-19T15:15:18Z,25
2023-05-26,Introduced in House,118,455,House,H,Expressing support for Black service members this Memorial Day who gave their lives to protect and defend the United States at home and abroad despite facing racism in the Armed Forces and systemic inequities on United States soil.,HRES,2023-12-19T15:00:24Z,https://api.congress.gov/v3/bill/118/hres/455?format=json,House,H,2023-12-19T14:53:44Z, <p>This resolution expresses support for Black service members who gave their lives to protect and defend the United States at home and abroad.</p>,2023-12-19T15:00:24Z,00
2023-05-31,Introduced in Senate,118,1765,Senate,S,Emergency Vacating of Aircraft Cabin Act,S,2023-12-19T14:45:19Z,https://api.congress.gov/v3/bill/118/s/1765?format=json,Senate,S,2023-12-19T14:35:22Z," <p><b>Emergency Vacating of Aircraft Cabin Act</b></p> <p>This bill directs the Federal Aviation Administration (FAA) to issue a final rule establishing evacuation standards for transport category airplanes.</p> <p>In issuing the rule, the FAA must consider the impact of certain factors on the safe and efficient evacuation of an airplane. These factors include </p> <ul> <li>the ability of passengers of different ages (e.g., infants, children, and senior citizens); </li> <li>the ability of passengers with disabilities;</li> <li>the ability of passengers who do not speak English; and</li> <li> seat size, seat pitch, and aisle width. </ul>",2023-12-19T14:45:19Z,00
2023-05-24,Introduced in House,118,3629,House,H,Federal Initiative to Guarantee Health by Targeting Fentanyl Act,HR,2023-12-19T14:45:19Z,https://api.congress.gov/v3/bill/118/hr/3629?format=json,House,H,2023-12-19T14:43:38Z," <p><b>Federal Initiative to Guarantee Health by Targeting Fentanyl Act</b></p> <p>This bill places fentanyl-related substances as a class into schedule I of the Controlled Substances Act. A schedule I controlled substance is a drug, substance, or chemical that has a high potential for abuse; has no currently accepted medical value; and is subject to regulatory controls and administrative, civil, and criminal penalties under the Controlled Substances Act.</p> <p>Additionally, the bill prohibits the application of a mandatory minimum prison term for certain drug offenses involving fentanyl-related substances.</p>",2023-12-19T14:45:19Z,00
2023-05-22,Introduced in House,118,430,House,H,"Expressing the need for protecting and conserving at least 50 percent of the land, freshwater, and ocean ecosystems in the United States and encouraging diplomatic community efforts to achieve this goal worldwide.",HRES,2023-12-19T14:30:22Z,https://api.congress.gov/v3/bill/118/hres/430?format=json,House,H,2023-12-19T14:15:54Z, <p>This resolution expresses the need to protect domestic land and water ecosystems and to promote the same goal worldwide.</p>,2023-12-19T14:30:22Z,00
2023-06-06,Introduced in House,118,476,House,H,"Supporting the designation of June 6, 2023, as National Naloxone Awareness Day.",HRES,2023-12-19T13:45:17Z,https://api.congress.gov/v3/bill/118/hres/476?format=json,House,H,2023-12-19T13:30:56Z, <p>This resolution supports the designation of National Naloxone Awareness Day. Naloxone is a medication that temporarily reverses opioid overdoses.</p>,2023-12-19T13:45:17Z,00
2023-05-18,Introduced in Senate,118,1694,Senate,S,Federal Insurance Office Abolishment Act of 2023,S,2023-12-19T13:30:29Z,https://api.congress.gov/v3/bill/118/s/1694?format=json,Senate,S,2023-12-19T13:26:07Z, <p><b>Federal Insurance Office Abolishment Act of 2023</b></p> <p>This bill eliminates the Federal Insurance Office (FIO) within the Department of the Treasury. The bill also removes the FIO director as a nonvoting member of the Financial Stability Oversight Council.</p>,2023-12-19T13:30:29Z,00
2023-11-29,Introduced in House,118,80,House,H,Recognizing that Federal law does not prohibit elementary school or secondary school students from discussing or sharing information about non-dairy milk alternatives.,HCONRES,2023-12-19T11:45:19Z,https://api.congress.gov/v3/bill/118/hconres/80?format=json,House,H,2023-12-19T11:39:23Z," <p> This concurrent resolution resolves that</p> <ul> <li>the Richard B. Russell National School Lunch Act does not prohibit elementary or secondary school students from discussing or sharing information about non-dairy milk alternatives with their classmates;</li> <li>parents and students should be provided with as much information as possible about school meal nutrition; and </li> <li>parents and students, in consultation with their physicians, should have as much choice as possible in the school lunch program. </li> </ul>",2023-12-19T11:45:19Z,00
2023-12-13,Passed House,118,918,House,H,"Directing certain committees to continue their ongoing investigations as part of the existing House of Representatives inquiry into whether sufficient grounds exist for the House of Representatives to exercise its Constitutional power to impeach Joseph Biden, President of the United States of America, and for other purposes.",HRES,2023-12-18T23:45:16Z,https://api.congress.gov/v3/bill/118/hres/918?format=json,House,H,2023-12-18T23:31:52Z," <p>This resolution directs specified committees to continue their ongoing investigations as part of the existing House of Representatives inquiry into whether sufficient grounds exist to impeach President Biden. The resolution also adopts H. Res. 917, which, related to the inquiry, authorizes initiation of or intervention in certain judicial proceedings by the committees and continues the committees' subpoena authority.</p> <p>Specifically, the Committees on Oversight and Accountability, Ways and Means, and the Judiciary must continue their investigations, as set forth in the memorandum issued by the chairs of such committees entitled <em>Impeachment Inquiry</em>, dated September 27, 2023.</p> <p>The resolution also sets forth additional committee authorities for conducting proceedings related to the inquiry.</p>",2023-12-18T23:45:16Z,53
2023-12-05,Passed House,118,3848,House,H,Housing our Military Veterans Effectively Act of 2023,HR,2023-12-18T23:45:16Z,https://api.congress.gov/v3/bill/118/hr/3848?format=json,House,H,2023-12-18T23:30:03Z," <p><b>Housing our Military Veterans Effectively Act of 2023 or the HOME Act of 2023</b></p> <p>This bill addresses the funding and administration of certain Department of Veterans Affairs (VA) programs related to homeless veterans.</p> <p>Specifically, the bill increases the maximum rate of per diem payments provided by the VA to entities (i.e., grant recipients or authorized entities) that furnish services and transitional housing to homeless veterans. The bill also authorizes the VA to provide a maximum of 200% of the otherwise applicable maximum rate to a certain number of grant recipients and authorized entities in each fiscal year from FY2024 through FY2026. Under the bill, the VA may not provide more than 12,000 per diem payments in a fiscal year.</p> <p>Through FY2024, the bill authorizes the VA to use certain available funds to provide specified assistance to homeless veterans who are participating in the Department of Housing and Urban Development-VA Supportive Housing (HUD-VASH) program. Such assistance may include food, shelter, clothing, transportation for specified purposes, and technology items such as smartphones.</p> <p>The bill authorizes the VA to collaborate with organizations to manage the use of VA land for homeless veterans to live and sleep.</p> <p>The bill also extends certain loan fee rates through May 18, 2032, under the VA's home loan program.</p>",2023-12-18T23:45:16Z,53
